"","unit","airpol","geo","time","values"
"444","THS_T","CO2","RO",2019-01-01,77402.28
"445","THS_T","CO2","SE",2019-01-01,43580.97
"446","THS_T","CO2","SI",2019-01-01,14083.14
"447","THS_T","CO2","SK",2019-01-01,34004.36
"448","THS_T","CO2","UK",2019-01-01,403076
"449","THS_T","GHG","AT",2019-01-01,82773.29
"450","THS_T","GHG","BE",2019-01-01,121869.97
"451","THS_T","GHG","BG",2019-01-01,56689.36
"452","THS_T","GHG","CY",2019-01-01,9885.41
"453","THS_T","GHG","CZ",2019-01-01,124573.91
"454","THS_T","GHG","DE",2019-01-01,839715.39
"455","THS_T","GHG","DK",2019-01-01,47369.9
"456","THS_T","GHG","EE",2019-01-01,14911.25
"457","THS_T","GHG","EL",2019-01-01,89653.5
"458","THS_T","GHG","ES",2019-01-01,333669.54
"459","THS_T","GHG","EU27_2020",2019-01-01,3742640.85
"460","THS_T","GHG","EU28",2019-01-01,4228794.83
"461","THS_T","GHG","EU28_IS_K",2019-01-01,4237651.38
"462","THS_T","GHG","FI",2019-01-01,55667.9
"463","THS_T","GHG","FR",2019-01-01,454842.39
"464","THS_T","GHG","HR",2019-01-01,24215.97
"465","THS_T","GHG","HU",2019-01-01,65290.82
"466","THS_T","GHG","IE",2019-01-01,63124.97
"467","THS_T","GHG","IS",2019-01-01,5686.86
"468","THS_T","GHG","IT",2019-01-01,430778.46
"469","THS_T","GHG","LT",2019-01-01,20740.95
"470","THS_T","GHG","LU",2019-01-01,12556.8
"471","THS_T","GHG","LV",2019-01-01,11631.59
"472","THS_T","GHG","MT",2019-01-01,2693.21
"473","THS_T","GHG","NL",2019-01-01,192731.17
"474","THS_T","GHG","PL",2019-01-01,393966.33
"475","THS_T","GHG","PT",2019-01-01,68032.51
"476","THS_T","GHG","RO",2019-01-01,114331.93
"477","THS_T","GHG","SE",2019-01-01,53600.2
"478","THS_T","GHG","SI",2019-01-01,17143.35
"479","THS_T","GHG","SK",2019-01-01,40180.79
"480","THS_T","GHG","UK",2019-01-01,486153.98
"481","THS_T","HFC_CO2E","AT",2019-01-01,1750.26
"482","THS_T","HFC_CO2E","BE",2019-01-01,3893.39
"483","THS_T","HFC_CO2E","BG",2019-01-01,1818.54
"484","THS_T","HFC_CO2E","CY",2019-01-01,341.74
"485","THS_T","HFC_CO2E","CZ",2019-01-01,3751.32
"486","THS_T","HFC_CO2E","DE",2019-01-01,9611.81
"487","THS_T","HFC_CO2E","DK",2019-01-01,335.79
"488","THS_T","HFC_CO2E","EE",2019-01-01,224.37
"489","THS_T","HFC_CO2E","EL",2019-01-01,5447.17
"490","THS_T","HFC_CO2E","ES",2019-01-01,4492.62
"491","THS_T","HFC_CO2E","EU27_2020",2019-01-01,81598.36
"492","THS_T","HFC_CO2E","EU28",2019-01-01,94107.99
"493","THS_T","HFC_CO2E","EU28_IS_K",2019-01-01,94397.93
"494","THS_T","HFC_CO2E","FI",2019-01-01,1132.86
"495","THS_T","HFC_CO2E","FR",2019-01-01,14154.05
"496","THS_T","HFC_CO2E","HR",2019-01-01,552.6
"497","THS_T","HFC_CO2E","HU",2019-01-01,2133.83
"498","THS_T","HFC_CO2E","IE",2019-01-01,818.47
"499","THS_T","HFC_CO2E","IS",2019-01-01,207.27
"500","THS_T","HFC_CO2E","IT",2019-01-01,16800.52
"501","THS_T","HFC_CO2E","LT",2019-01-01,568.73
"502","THS_T","HFC_CO2E","LU",2019-01-01,61.36
"503","THS_T","HFC_CO2E","LV",2019-01-01,255.04
"504","THS_T","HFC_CO2E","MT",2019-01-01,257.29
"505","THS_T","HFC_CO2E","NL",2019-01-01,1817.31
"506","THS_T","HFC_CO2E","PL",2019-01-01,3744.68
"507","THS_T","HFC_CO2E","PT",2019-01-01,3373.12
"508","THS_T","HFC_CO2E","RO",2019-01-01,2256
"509","THS_T","HFC_CO2E","SE",2019-01-01,988.94
"510","THS_T","HFC_CO2E","SI",2019-01-01,295.79
"511","THS_T","HFC_CO2E","SK",2019-01-01,720.74
"512","THS_T","HFC_CO2E","UK",2019-01-01,12509.63
"513","THS_T","HFC_PFC_NSP_CO2E","AT",2019-01-01,NA
"514","THS_T","HFC_PFC_NSP_CO2E","BE",2019-01-01,NA
"515","THS_T","HFC_PFC_NSP_CO2E","BG",2019-01-01,NA
"516","THS_T","HFC_PFC_NSP_CO2E","CY",2019-01-01,NA
"517","THS_T","HFC_PFC_NSP_CO2E","CZ",2019-01-01,NA
"518","THS_T","HFC_PFC_NSP_CO2E","DE",2019-01-01,203.92
"519","THS_T","HFC_PFC_NSP_CO2E","DK",2019-01-01,NA
"520","THS_T","HFC_PFC_NSP_CO2E","EE",2019-01-01,NA
"521","THS_T","HFC_PFC_NSP_CO2E","EL",2019-01-01,NA
"522","THS_T","HFC_PFC_NSP_CO2E","ES",2019-01-01,1442.02
"523","THS_T","HFC_PFC_NSP_CO2E","EU27_2020",2019-01-01,1669.48
"524","THS_T","HFC_PFC_NSP_CO2E","EU28",2019-01-01,1669.48
"525","THS_T","HFC_PFC_NSP_CO2E","EU28_IS_K",2019-01-01,1669.48
"526","THS_T","HFC_PFC_NSP_CO2E","FI",2019-01-01,NA
"527","THS_T","HFC_PFC_NSP_CO2E","FR",2019-01-01,NA
"528","THS_T","HFC_PFC_NSP_CO2E","HR",2019-01-01,NA
"529","THS_T","HFC_PFC_NSP_CO2E","HU",2019-01-01,NA
"530","THS_T","HFC_PFC_NSP_CO2E","IE",2019-01-01,NA
"531","THS_T","HFC_PFC_NSP_CO2E","IS",2019-01-01,NA
"532","THS_T","HFC_PFC_NSP_CO2E","IT",2019-01-01,23.54
"533","THS_T","HFC_PFC_NSP_CO2E","LT",2019-01-01,NA
"534","THS_T","HFC_PFC_NSP_CO2E","LU",2019-01-01,NA
"535","THS_T","HFC_PFC_NSP_CO2E","LV",2019-01-01,NA
"536","THS_T","HFC_PFC_NSP_CO2E","MT",2019-01-01,NA
"537","THS_T","HFC_PFC_NSP_CO2E","NL",2019-01-01,NA
"538","THS_T","HFC_PFC_NSP_CO2E","PL",2019-01-01,NA
"539","THS_T","HFC_PFC_NSP_CO2E","PT",2019-01-01,NA
"540","THS_T","HFC_PFC_NSP_CO2E","RO",2019-01-01,NA
"541","THS_T","HFC_PFC_NSP_CO2E","SE",2019-01-01,NA
"542","THS_T","HFC_PFC_NSP_CO2E","SI",2019-01-01,NA
"543","THS_T","HFC_PFC_NSP_CO2E","SK",2019-01-01,NA
"544","THS_T","HFC_PFC_NSP_CO2E","UK",2019-01-01,NA
"545","THS_T","N2O","AT",2019-01-01,11.65
"546","THS_T","N2O","BE",2019-01-01,18.7
"547","THS_T","N2O","BG",2019-01-01,18.98
"548","THS_T","N2O","CY",2019-01-01,0.89
"549","THS_T","N2O","CZ",2019-01-01,18.68
"550","THS_T","N2O","DE",2019-01-01,118.8
"551","THS_T","N2O","DK",2019-01-01,18.54
"552","THS_T","N2O","EE",2019-01-01,3.28
"553","THS_T","N2O","EL",2019-01-01,14.51
"554","THS_T","N2O","ES",2019-01-01,62
"555","THS_T","N2O","EU27_2020",2019-01-01,728.92
"556","THS_T","N2O","EU28",2019-01-01,797.75
"557","THS_T","N2O","EU28_IS_K",2019-01-01,799.28
"558","THS_T","N2O","FI",2019-01-01,16.28
"559","THS_T","N2O","FR",2019-01-01,130.21
"560","THS_T","N2O","HR",2019-01-01,5.76
"561","THS_T","N2O","HU",2019-01-01,16.39
"562","THS_T","N2O","IE",2019-01-01,23.09
"563","THS_T","N2O","IS",2019-01-01,1.02
"564","THS_T","N2O","IT",2019-01-01,58.12
"565","THS_T","N2O","LT",2019-01-01,9.81
"566","THS_T","N2O","LU",2019-01-01,1.18
"567","THS_T","N2O","LV",2019-01-01,4.86
"568","THS_T","N2O","MT",2019-01-01,0.17
"569","THS_T","N2O","NL",2019-01-01,26.82
"570","THS_T","N2O","PL",2019-01-01,74.25
"571","THS_T","N2O","PT",2019-01-01,11.03
"572","THS_T","N2O","RO",2019-01-01,39.13
"573","THS_T","N2O","SE",2019-01-01,15.88
"574","THS_T","N2O","SI",2019-01-01,2.73
"575","THS_T","N2O","SK",2019-01-01,7.17
"576","THS_T","N2O","UK",2019-01-01,68.83
"577","THS_T","N2O_CO2E","AT",2019-01-01,3470.69
"578","THS_T","N2O_CO2E","BE",2019-01-01,5573.02
"579","THS_T","N2O_CO2E","BG",2019-01-01,5656.11
"580","THS_T","N2O_CO2E","CY",2019-01-01,263.93
"581","THS_T","N2O_CO2E","CZ",2019-01-01,5565.79
"582","THS_T","N2O_CO2E","DE",2019-01-01,35401.26
"583","THS_T","N2O_CO2E","DK",2019-01-01,5525.27
"584","THS_T","N2O_CO2E","EE",2019-01-01,978.22
"585","THS_T","N2O_CO2E","EL",2019-01-01,4322.96
"586","THS_T","N2O_CO2E","ES",2019-01-01,18475.59
"587","THS_T","N2O_CO2E","EU27_2020",2019-01-01,217216.84
"588","THS_T","N2O_CO2E","EU28",2019-01-01,237728.12
"589","THS_T","N2O_CO2E","EU28_IS_K",2019-01-01,238186.58
"590","THS_T","N2O_CO2E","FI",2019-01-01,4851.65
"591","THS_T","N2O_CO2E","FR",2019-01-01,38802.8
"592","THS_T","N2O_CO2E","HR",2019-01-01,1716.06
"593","THS_T","N2O_CO2E","HU",2019-01-01,4884.6
"594","THS_T","N2O_CO2E","IE",2019-01-01,6882.22
"595","THS_T","N2O_CO2E","IS",2019-01-01,304
"596","THS_T","N2O_CO2E","IT",2019-01-01,17320.56
"597","THS_T","N2O_CO2E","LT",2019-01-01,2922.05
"598","THS_T","N2O_CO2E","LU",2019-01-01,352.36
"599","THS_T","N2O_CO2E","LV",2019-01-01,1449.27
"600","THS_T","N2O_CO2E","MT",2019-01-01,50.38
"601","THS_T","N2O_CO2E","NL",2019-01-01,7991.56
"602","THS_T","N2O_CO2E","PL",2019-01-01,22127.83
"603","THS_T","N2O_CO2E","PT",2019-01-01,3288.39
"604","THS_T","N2O_CO2E","RO",2019-01-01,11660.4
"605","THS_T","N2O_CO2E","SE",2019-01-01,4733.42
"606","THS_T","N2O_CO2E","SI",2019-01-01,813.6
"607","THS_T","N2O_CO2E","SK",2019-01-01,2136.85
"608","THS_T","N2O_CO2E","UK",2019-01-01,20511.28
"609","THS_T","NF3_CO2E","AT",2019-01-01,13.61
"610","THS_T","NF3_CO2E","BE",2019-01-01,0.53
"611","THS_T","NF3_CO2E","BG",2019-01-01,NA
"612","THS_T","NF3_CO2E","CY",2019-01-01,NA
"613","THS_T","NF3_CO2E","CZ",2019-01-01,2.52
"614","THS_T","NF3_CO2E","DE",2019-01-01,10.96
"615","THS_T","NF3_CO2E","DK",2019-01-01,NA
"616","THS_T","NF3_CO2E","EE",2019-01-01,NA
"617","THS_T","NF3_CO2E","EL",2019-01-01,NA
"618","THS_T","NF3_CO2E","ES",2019-01-01,NA
"619","THS_T","NF3_CO2E","EU27_2020",2019-01-01,57.13
"620","THS_T","NF3_CO2E","EU28",2019-01-01,57.77
"621","THS_T","NF3_CO2E","EU28_IS_K",2019-01-01,57.77
"622","THS_T","NF3_CO2E","FI",2019-01-01,NA
"623","THS_T","NF3_CO2E","FR",2019-01-01,10.29
"624","THS_T","NF3_CO2E","HR",2019-01-01,NA
"625","THS_T","NF3_CO2E","HU",2019-01-01,NA
"626","THS_T","NF3_CO2E","IE",2019-01-01,1.38
"627","THS_T","NF3_CO2E","IS",2019-01-01,NA
"628","THS_T","NF3_CO2E","IT",2019-01-01,17.84
"629","THS_T","NF3_CO2E","LT",2019-01-01,NA
"630","THS_T","NF3_CO2E","LU",2019-01-01,NA
"631","THS_T","NF3_CO2E","LV",2019-01-01,NA
"632","THS_T","NF3_CO2E","MT",2019-01-01,NA
"633","THS_T","NF3_CO2E","NL",2019-01-01,NA
"634","THS_T","NF3_CO2E","PL",2019-01-01,NA
"635","THS_T","NF3_CO2E","PT",2019-01-01,NA
"636","THS_T","NF3_CO2E","RO",2019-01-01,NA
"637","THS_T","NF3_CO2E","SE",2019-01-01,NA
"638","THS_T","NF3_CO2E","SI",2019-01-01,NA
"639","THS_T","NF3_CO2E","SK",2019-01-01,NA
"640","THS_T","NF3_CO2E","UK",2019-01-01,0.64
"641","THS_T","PFC_CO2E","AT",2019-01-01,38.45
"642","THS_T","PFC_CO2E","BE",2019-01-01,128.27
"643","THS_T","PFC_CO2E","BG",2019-01-01,0.01
"644","THS_T","PFC_CO2E","CY",2019-01-01,NA
"645","THS_T","PFC_CO2E","CZ",2019-01-01,1.62
"646","THS_T","PFC_CO2E","DE",2019-01-01,231.76
"647","THS_T","PFC_CO2E","DK",2019-01-01,1.11
"648","THS_T","PFC_CO2E","EE",2019-01-01,NA
"649","THS_T","PFC_CO2E","EL",2019-01-01,137.1
"650","THS_T","PFC_CO2E","ES",2019-01-01,52.88
"651","THS_T","PFC_CO2E","EU27_2020",2019-01-01,2525.87
"652","THS_T","PFC_CO2E","EU28",2019-01-01,2870.56
"653","THS_T","PFC_CO2E","EU28_IS_K",2019-01-01,2967.62
"654","THS_T","PFC_CO2E","FI",2019-01-01,1.94
"655","THS_T","PFC_CO2E","FR",2019-01-01,619.76
"656","THS_T","PFC_CO2E","HR",2019-01-01,NA
"657","THS_T","PFC_CO2E","HU",2019-01-01,2.75
"658","THS_T","PFC_CO2E","IE",2019-01-01,63.05
"659","THS_T","PFC_CO2E","IS",2019-01-01,97.06
"660","THS_T","PFC_CO2E","IT",2019-01-01,1027.55
"661","THS_T","PFC_CO2E","LT",2019-01-01,NA
"662","THS_T","PFC_CO2E","LU",2019-01-01,NA
"663","THS_T","PFC_CO2E","LV",2019-01-01,NA
"664","THS_T","PFC_CO2E","MT",2019-01-01,0
"665","THS_T","PFC_CO2E","NL",2019-01-01,117.32
"666","THS_T","PFC_CO2E","PL",2019-01-01,10.76
"667","THS_T","PFC_CO2E","PT",2019-01-01,21.32
"668","THS_T","PFC_CO2E","RO",2019-01-01,3.83
"669","THS_T","PFC_CO2E","SE",2019-01-01,49.39
"670","THS_T","PFC_CO2E","SI",2019-01-01,11.81
"671","THS_T","PFC_CO2E","SK",2019-01-01,5.19
"672","THS_T","PFC_CO2E","UK",2019-01-01,344.69
"673","THS_T","SF6_CO2E","AT",2019-01-01,436.42
"674","THS_T","SF6_CO2E","BE",2019-01-01,88.1
"675","THS_T","SF6_CO2E","BG",2019-01-01,18.26
"676","THS_T","SF6_CO2E","CY",2019-01-01,14.98
"677","THS_T","SF6_CO2E","CZ",2019-01-01,67.93
"678","THS_T","SF6_CO2E","DE",2019-01-01,3919.33
"679","THS_T","SF6_CO2E","DK",2019-01-01,71.24
"680","THS_T","SF6_CO2E","EE",2019-01-01,2.74
"681","THS_T","SF6_CO2E","EL",2019-01-01,4.92
"682","THS_T","SF6_CO2E","ES",2019-01-01,227.97
"683","THS_T","SF6_CO2E","EU27_2020",2019-01-01,6225.43
"684","THS_T","SF6_CO2E","EU28",2019-01-01,6814.81
"685","THS_T","SF6_CO2E","EU28_IS_K",2019-01-01,6816.81
"686","THS_T","SF6_CO2E","FI",2019-01-01,18.21
"687","THS_T","SF6_CO2E","FR",2019-01-01,380.4
"688","THS_T","SF6_CO2E","HR",2019-01-01,5.38
"689","THS_T","SF6_CO2E","HU",2019-01-01,101.14
"690","THS_T","SF6_CO2E","IE",2019-01-01,33.57
"691","THS_T","SF6_CO2E","IS",2019-01-01,1.99
"692","THS_T","SF6_CO2E","IT",2019-01-01,444.31
"693","THS_T","SF6_CO2E","LT",2019-01-01,5.11
"694","THS_T","SF6_CO2E","LU",2019-01-01,10.43
"695","THS_T","SF6_CO2E","LV",2019-01-01,13.82
"696","THS_T","SF6_CO2E","MT",2019-01-01,0.27
"697","THS_T","SF6_CO2E","NL",2019-01-01,111.22
"698","THS_T","SF6_CO2E","PL",2019-01-01,90.75
"699","THS_T","SF6_CO2E","PT",2019-01-01,23.86
"700","THS_T","SF6_CO2E","RO",2019-01-01,77.12
"701","THS_T","SF6_CO2E","SE",2019-01-01,33.21
"702","THS_T","SF6_CO2E","SI",2019-01-01,15.87
"703","THS_T","SF6_CO2E","SK",2019-01-01,8.86
"704","THS_T","SF6_CO2E","UK",2019-01-01,589.39
"705","MIO_T","CH4","AT",2018-01-01,0.25305
"706","MIO_T","CH4","BE",2018-01-01,0.29383
"707","MIO_T","CH4","BG",2018-01-01,0.25726
"708","MIO_T","CH4","CY",2018-01-01,0.03514
"709","MIO_T","CH4","CZ",2018-01-01,0.50939
"710","MIO_T","CH4","DE",2018-01-01,2.05456
"711","MIO_T","CH4","DK",2018-01-01,0.29233
"712","MIO_T","CH4","EE",2018-01-01,0.04462
"713","MIO_T","CH4","EL",2018-01-01,0.40758
"714","MIO_T","CH4","ES",2018-01-01,1.54275
"715","MIO_T","CH4","EU27_2020",2018-01-01,15.44842
"716","MIO_T","CH4","EU28",2018-01-01,17.42554
"717","MIO_T","CH4","EU28_IS_K",2018-01-01,17.46366
"718","MIO_T","CH4","FI",2018-01-01,0.18168
"719","MIO_T","CH4","FR",2018-01-01,2.25697
"720","MIO_T","CH4","HR",2018-01-01,0.14455
"721","MIO_T","CH4","HU",2018-01-01,0.33295
"722","MIO_T","CH4","IE",2018-01-01,0.6056
"723","MIO_T","CH4","IS",2018-01-01,0.02435
"724","MIO_T","CH4","IT",2018-01-01,1.73897
"725","MIO_T","CH4","LT",2018-01-01,0.12032
"726","MIO_T","CH4","LU",2018-01-01,0.02364
"727","MIO_T","CH4","LV",2018-01-01,0.07071
"728","MIO_T","CH4","MT",2018-01-01,0.00769
"729","MIO_T","CH4","NL",2018-01-01,0.69384
"730","MIO_T","CH4","PL",2018-01-01,1.90646
"731","MIO_T","CH4","PT",2018-01-01,0.36552
"732","MIO_T","CH4","RO",2018-01-01,0.92489
"733","MIO_T","CH4","SE",2018-01-01,0.17389
"734","MIO_T","CH4","SI",2018-01-01,0.07744
"735","MIO_T","CH4","SK",2018-01-01,0.13276
"736","MIO_T","CH4","UK",2018-01-01,1.97712
"737","MIO_T","CH4_CO2E","AT",2018-01-01,6.32635
"738","MIO_T","CH4_CO2E","BE",2018-01-01,7.34583
"739","MIO_T","CH4_CO2E","BG",2018-01-01,6.43148
"740","MIO_T","CH4_CO2E","CY",2018-01-01,0.87843
"741","MIO_T","CH4_CO2E","CZ",2018-01-01,12.73481
"742","MIO_T","CH4_CO2E","DE",2018-01-01,51.364
"743","MIO_T","CH4_CO2E","DK",2018-01-01,7.30836
"744","MIO_T","CH4_CO2E","EE",2018-01-01,1.11552
"745","MIO_T","CH4_CO2E","EL",2018-01-01,10.18949
"746","MIO_T","CH4_CO2E","ES",2018-01-01,38.56871
"747","MIO_T","CH4_CO2E","EU27_2020",2018-01-01,386.21041
"748","MIO_T","CH4_CO2E","EU28",2018-01-01,435.6385
"749","MIO_T","CH4_CO2E","EU28_IS_K",2018-01-01,436.59155
"750","MIO_T","CH4_CO2E","FI",2018-01-01,4.54199
"751","MIO_T","CH4_CO2E","FR",2018-01-01,56.42432
"752","MIO_T","CH4_CO2E","HR",2018-01-01,3.61383
"753","MIO_T","CH4_CO2E","HU",2018-01-01,8.3238
"754","MIO_T","CH4_CO2E","IE",2018-01-01,15.13995
"755","MIO_T","CH4_CO2E","IS",2018-01-01,0.60879
"756","MIO_T","CH4_CO2E","IT",2018-01-01,43.4742
"757","MIO_T","CH4_CO2E","LT",2018-01-01,3.00803
"758","MIO_T","CH4_CO2E","LU",2018-01-01,0.5911
"759","MIO_T","CH4_CO2E","LV",2018-01-01,1.76782
"760","MIO_T","CH4_CO2E","MT",2018-01-01,0.19227
"761","MIO_T","CH4_CO2E","NL",2018-01-01,17.34612
"762","MIO_T","CH4_CO2E","PL",2018-01-01,47.66148
"763","MIO_T","CH4_CO2E","PT",2018-01-01,9.13802
"764","MIO_T","CH4_CO2E","RO",2018-01-01,23.12232
"765","MIO_T","CH4_CO2E","SE",2018-01-01,4.34734
"766","MIO_T","CH4_CO2E","SI",2018-01-01,1.9359
"767","MIO_T","CH4_CO2E","SK",2018-01-01,3.31894
"768","MIO_T","CH4_CO2E","UK",2018-01-01,49.42809
"769","MIO_T","CO2","AT",2018-01-01,69.09537
"770","MIO_T","CO2","BE",2018-01-01,105.37127
"771","MIO_T","CO2","BG",2018-01-01,44.40406
"772","MIO_T","CO2","CY",2018-01-01,8.38524
"773","MIO_T","CO2","CZ",2018-01-01,108.06583
"774","MIO_T","CO2","DE",2018-01-01,783.98526
"775","MIO_T","CO2","DK",2018-01-01,37.98724
"776","MIO_T","CO2","EE",2018-01-01,18.15312
"777","MIO_T","CO2","EL",2018-01-01,75.66562
"778","MIO_T","CO2","ES",2018-01-01,288.05637
"779","MIO_T","CO2","EU27_2020",2018-01-01,3189.40941
"780","MIO_T","CO2","EU28",2018-01-01,3605.10722
"781","MIO_T","CO2","EU28_IS_K",2018-01-01,3612.52909
"782","MIO_T","CO2","FI",2018-01-01,48.28968
"783","MIO_T","CO2","FR",2018-01-01,349.98068
"784","MIO_T","CO2","HR",2018-01-01,18.25786
"785","MIO_T","CO2","HU",2018-01-01,50.2489
"786","MIO_T","CO2","IE",2018-01-01,42.47497
"787","MIO_T","CO2","IS",2018-01-01,4.94842
"788","MIO_T","CO2","IT",2018-01-01,360.98489
"789","MIO_T","CO2","LT",2018-01-01,14.07422
"790","MIO_T","CO2","LU",2018-01-01,11.40654
"791","MIO_T","CO2","LV",2018-01-01,8.33816
"792","MIO_T","CO2","MT",2018-01-01,2.00993
"793","MIO_T","CO2","NL",2018-01-01,171.6187
"794","MIO_T","CO2","PL",2018-01-01,339.97363
"795","MIO_T","CO2","PT",2018-01-01,55.7483
"796","MIO_T","CO2","RO",2018-01-01,81.08863
"797","MIO_T","CO2","SE",2018-01-01,44.88281
"798","MIO_T","CO2","SI",2018-01-01,14.59497
"799","MIO_T","CO2","SK",2018-01-01,36.26714
"800","MIO_T","CO2","UK",2018-01-01,415.6978
"801","MIO_T","GHG","AT",2018-01-01,81.17877
"802","MIO_T","GHG","BE",2018-01-01,123.08233
"803","MIO_T","GHG","BG",2018-01-01,58.05482
"804","MIO_T","GHG","CY",2018-01-01,9.86515
"805","MIO_T","GHG","CZ",2018-01-01,130.4995
"806","MIO_T","GHG","DE",2018-01-01,886.05019
"807","MIO_T","GHG","DK",2018-01-01,51.20583
"808","MIO_T","GHG","EE",2018-01-01,20.41674
"809","MIO_T","GHG","EL",2018-01-01,96.19929
"810","MIO_T","GHG","ES",2018-01-01,351.74463
"811","MIO_T","GHG","EU27_2020",2018-01-01,3891.79215
"812","MIO_T","GHG","EU28",2018-01-01,4391.25868
"813","MIO_T","GHG","EU28_IS_K",2018-01-01,4400.43101
"814","MIO_T","GHG","FI",2018-01-01,58.74229
"815","MIO_T","GHG","FR",2018-01-01,462.51473
"816","MIO_T","GHG","HR",2018-01-01,24.10063
"817","MIO_T","GHG","HU",2018-01-01,65.58338
"818","MIO_T","GHG","IE",2018-01-01,65.83302
"819","MIO_T","GHG","IS",2018-01-01,6.11817
"820","MIO_T","GHG","IT",2018-01-01,440.6056
"821","MIO_T","GHG","LT",2018-01-01,20.5313
"822","MIO_T","GHG","LU",2018-01-01,12.41958
"823","MIO_T","GHG","LV",2018-01-01,11.74492
"824","MIO_T","GHG","MT",2018-01-01,2.5167
"825","MIO_T","GHG","NL",2018-01-01,199.02069
"826","MIO_T","GHG","PL",2018-01-01,414.85887
"827","MIO_T","GHG","PT",2018-01-01,71.4245
"828","MIO_T","GHG","RO",2018-01-01,118.58065
"829","MIO_T","GHG","SE",2018-01-01,54.99574
"830","MIO_T","GHG","SI",2018-01-01,17.62403
"831","MIO_T","GHG","SK",2018-01-01,42.39827
"832","MIO_T","GHG","UK",2018-01-01,499.46654
"833","MIO_T","HFC_CO2E","AT",2018-01-01,1.85429
"834","MIO_T","HFC_CO2E","BE",2018-01-01,4.44063
"835","MIO_T","HFC_CO2E","BG",2018-01-01,2.25253
"836","MIO_T","HFC_CO2E","CY",2018-01-01,0.32794
"837","MIO_T","HFC_CO2E","CZ",2018-01-01,3.76215
"838","MIO_T","HFC_CO2E","DE",2018-01-01,10.2508
"839","MIO_T","HFC_CO2E","DK",2018-01-01,0.49493
"840","MIO_T","HFC_CO2E","EE",2018-01-01,0.23102
"841","MIO_T","HFC_CO2E","EL",2018-01-01,5.90758
"842","MIO_T","HFC_CO2E","ES",2018-01-01,4.67791
"843","MIO_T","HFC_CO2E","EU27_2020",2018-01-01,85.19096
"844","MIO_T","HFC_CO2E","EU28",2018-01-01,98.32897
"845","MIO_T","HFC_CO2E","EU28_IS_K",2018-01-01,98.57509
"846","MIO_T","HFC_CO2E","FI",2018-01-01,1.17422
"847","MIO_T","HFC_CO2E","FR",2018-01-01,15.75619
"848","MIO_T","HFC_CO2E","HR",2018-01-01,0.54702
"849","MIO_T","HFC_CO2E","HU",2018-01-01,2.03305
"850","MIO_T","HFC_CO2E","IE",2018-01-01,0.84551
"851","MIO_T","HFC_CO2E","IS",2018-01-01,0.16345
"852","MIO_T","HFC_CO2E","IT",2018-01-01,16.44546
"853","MIO_T","HFC_CO2E","LT",2018-01-01,0.57172
"854","MIO_T","HFC_CO2E","LU",2018-01-01,0.0647
"855","MIO_T","HFC_CO2E","LV",2018-01-01,0.26308
"856","MIO_T","HFC_CO2E","MT",2018-01-01,0.26445
"857","MIO_T","HFC_CO2E","NL",2018-01-01,1.66023
"858","MIO_T","HFC_CO2E","PL",2018-01-01,3.80405
"859","MIO_T","HFC_CO2E","PT",2018-01-01,3.24549
"860","MIO_T","HFC_CO2E","RO",2018-01-01,2.25509
"861","MIO_T","HFC_CO2E","SE",2018-01-01,1.0379
"862","MIO_T","HFC_CO2E","SI",2018-01-01,0.32024
"863","MIO_T","HFC_CO2E","SK",2018-01-01,0.70277
"864","MIO_T","HFC_CO2E","UK",2018-01-01,13.13801
"865","MIO_T","HFC_PFC_NSP_CO2E","AT",2018-01-01,NA
"866","MIO_T","HFC_PFC_NSP_CO2E","BE",2018-01-01,NA
"867","MIO_T","HFC_PFC_NSP_CO2E","BG",2018-01-01,NA
"868","MIO_T","HFC_PFC_NSP_CO2E","CY",2018-01-01,NA
"869","MIO_T","HFC_PFC_NSP_CO2E","CZ",2018-01-01,NA
"870","MIO_T","HFC_PFC_NSP_CO2E","DE",2018-01-01,0.18874
"871","MIO_T","HFC_PFC_NSP_CO2E","DK",2018-01-01,NA
"872","MIO_T","HFC_PFC_NSP_CO2E","EE",2018-01-01,NA
"873","MIO_T","HFC_PFC_NSP_CO2E","EL",2018-01-01,NA
"874","MIO_T","HFC_PFC_NSP_CO2E","ES",2018-01-01,1.62137
"875","MIO_T","HFC_PFC_NSP_CO2E","EU27_2020",2018-01-01,1.83327
"876","MIO_T","HFC_PFC_NSP_CO2E","EU28",2018-01-01,1.83327
"877","MIO_T","HFC_PFC_NSP_CO2E","EU28_IS_K",2018-01-01,1.83327
"878","MIO_T","HFC_PFC_NSP_CO2E","FI",2018-01-01,NA
"879","MIO_T","HFC_PFC_NSP_CO2E","FR",2018-01-01,NA
"880","MIO_T","HFC_PFC_NSP_CO2E","HR",2018-01-01,NA
"881","MIO_T","HFC_PFC_NSP_CO2E","HU",2018-01-01,NA
"882","MIO_T","HFC_PFC_NSP_CO2E","IE",2018-01-01,NA
"883","MIO_T","HFC_PFC_NSP_CO2E","IS",2018-01-01,NA
"884","MIO_T","HFC_PFC_NSP_CO2E","IT",2018-01-01,0.02315
"885","MIO_T","HFC_PFC_NSP_CO2E","LT",2018-01-01,NA
"886","MIO_T","HFC_PFC_NSP_CO2E","LU",2018-01-01,NA
"887","MIO_T","HFC_PFC_NSP_CO2E","LV",2018-01-01,NA
"888","MIO_T","HFC_PFC_NSP_CO2E","MT",2018-01-01,NA
